label,lon,lat
A,-96.9464533333,-18.0190666667
A,-96.94336,-18.01904
A,-96.9403733333,-18.0190133333
A,-96.93624,-18.01896
A,-96.9342666667,-18.0189333333
A,-96.9250666667,-18.0188
A,-96.9220533333,-18.0187466667
A,-96.91285,-18.0185666667
A,-96.9022133333,-18.0184
A,-96.8992533333,-18.0183466667
A,-96.8967733333,-18.01832
A,-96.89368,-18.0182666667
A,-96.8906933333,-18.0182133333
A,-96.8845866667,-18.0181333333
A,-96.8785333333,-18.018
A,-96.8755733333,-18.0179733333
A,-96.8714666667,-18.0178833333
A,-96.8162666667,-18.0170933333
A,-96.8153333333,-18.0170666667
A,-96.81232,-18.01704
A,-96.80928,-18.0169866667
A,-96.8042933333,-18.01688
A,-96.7976333333,-18.01675
A,-96.7654833333,-18.0161
A,-96.7243666667,-18.01595
A,-96.7190666667,-18.0160833333
A,-96.6069066667,-18.0176
A,-96.60496,-18.0176
A,-96.60024,-18.01768
A,-96.5962666667,-18.0177333333
A,-96.59432,-18.0177333333
A,-96.58944,-18.0177866667
A,-96.5883733333,-18.0178133333
A,-96.58344,-18.01784
A,-96.5794666667,-18.0178666667
A,-96.574,-18.0178666667
A,-96.5725333333,-18.0178666667
A,-96.5700533333,-18.0178666667
A,-96.566,-18.0178666667
A,-96.5630933333,-18.0178933333
A,-96.5606666667,-18.0178933333
A,-96.5577066667,-18.0178933333
A,-96.5547466667,-18.0178666667
A,-96.5467733333,-18.01784
A,-96.54328,-18.01784
A,-96.53832,-18.01776
A,-96.53736,-18.01776
A,-96.5344533333,-18.01776
A,-96.5309866667,-18.0177866667
A,-96.52648,-18.0177333333
A,-96.5219733333,-18.0177333333
A,-96.45195,-18.0170666667
A,-96.3728833333,-18.0158666667
A,-96.3376,-18.0152
A,-96.3347733333,-18.0151733333
A,-96.3318933333,-18.0151466667
A,-96.3281333333,-18.01512
A,-96.3261333333,-18.01512
A,-96.32432,-18.0150933333
A,-96.3213866667,-18.0150933333
A,-96.318,-18.01504
A,-96.3157066667,-18.01504
A,-96.31224,-18.0150133333
A,-96.306,-18.01496
A,-96.30368,-18.0149866667
A,-96.3002666667,-18.01496
A,-96.2979733333,-18.0149333333
A,-96.2945333333,-18.0149066667
A,-96.2897866667,-18.0149066667
A,-96.2888266667,-18.0149066667
A,-96.2859733333,-18.0149066667
A,-96.2836266667,-18.0149333333
A,-96.2807733333,-18.0149333333
A,-96.27784,-18.01496
A,-96.27504,-18.01496
A,-96.2712,-18.0150133333
A,-96.2668533333,-18.01504
A,-96.2635733333,-18.0150666667
A,-96.2511733333,-18.0151733333
A,-96.1481166667,-18.0159666667
A,-96.0930833333,-18.0165
A,-95.9754333333,-18.0153833333
A,-95.9544166667,-18.0151166667
A,-95.8955333333,-18.0144166667
A,-95.87475,-18.0141833333
A,-95.87045,-18.0141333333
A,-95.8693833333,-18.0141333333
A,-95.8665,-18.0141166667
A,-95.8641166667,-18.0140833333
A,-95.8592333333,-18.0140333333
A,-95.8583,-18.01405
A,-95.8553,-18.0140333333
A,-95.85245,-18.0140166667
A,-95.8495,-18.0139833333
A,-95.8447333333,-18.014
A,-95.8428333333,-18.014
A,-95.8360166667,-18.0138833333
A,-95.7781333333,-18.0126666667
A,-95.7772,-18.0126666667
A,-95.7728266667,-18.01256
A,-95.7713866667,-18.01256
A,-95.7679733333,-18.0125066667
A,-95.7661866667,-18.0124533333
A,-95.7632,-18.0124266667
A,-95.7555733333,-18.0122666667
A,-95.7487833333,-18.01215
A,-95.72795,-18.01185
A,-95.7028333333,-18.0115333333
A,-95.6976666667,-18.0114833333
A,-95.6961833333,-18.0115
A,-95.6919733333,-18.0114666667
A,-95.69045,-18.01145
A,-95.68712,-18.01144
A,-95.6846666667,-18.0113666667
A,-95.6812833333,-18.0113333333
A,-95.6778833333,-18.0112833333
A,-95.6759,-18.0112666667
A,-95.66675,-18.0112
A,-95.5813333333,-18.0105333333
A,-95.5695733333,-18.0104266667
A,-95.5485,-18.0104166667
A,-95.54605,-18.0104
A,-95.51,-18.0100533333
A,-95.4968533333,-18.0098933333
A,-95.4948533333,-18.0098666667
A,-95.4924,-18.00984
A,-95.488,-18.0097333333
A,-95.4865333333,-18.0097333333
A,-95.4830666667,-18.0096533333
A,-95.47344,-18.0094666667
A,-95.46265,-18.0092833333
A,-95.4572533333,-18.0092
A,-95.43104,-18.0088266667
A,-95.4291466667,-18.0088
A,-95.4257333333,-18.00872
A,-95.4232833333,-18.0087166667
A,-95.4203733333,-18.00872
A,-95.4184533333,-18.0086666667
A,-95.4150133333,-18.0086666667
A,-95.4082933333,-18.0085866667
A,-95.4000266667,-18.0085066667
A,-95.3986166667,-18.0084833333
A,-95.3860266667,-18.00832
A,-95.3836,-18.0082933333
A,-95.38016,-18.0082666667
A,-95.3777866667,-18.00824
A,-95.3738666667,-18.0081866667
A,-95.372,-18.0081333333
A,-95.36904,-18.0081066667
A,-95.3636533333,-18.008
A,-95.3607833333,-18.00795
A,-95.3568533333,-18.00792
A,-95.3545166667,-18.0078833333
A,-95.3369866667,-18.0075733333
A,-95.3336533333,-18.0074933333
A,-95.32968,-18.0074133333
A,-95.32784,-18.0073866667
A,-95.3199733333,-18.0072533333
A,-95.3171733333,-18.0071733333
A,-95.3137066667,-18.00712
A,-95.31128,-18.00704
A,-95.3069866667,-18.0070133333
A,-95.3040266667,-18.00696
A,-95.3025333333,-18.00696
A,-95.27568,-18.0066666667
A,-95.2679166667,-18.0065333333
A,-95.2665333333,-18.0065866667
A,-95.2640266667,-18.0065333333
A,-95.2581866667,-18.006506666700002
A,-95.2548,-18.006506666700002
A,-95.25224,-18.0064533333
A,-95.2489066667,-18.0064266667
A,-95.2463733333,-18.0064
A,-95.2409866667,-18.0063733333
A,-95.2395666667,-18.0063166667
A,-95.2267733333,-18.0062666667
A,-95.2218666667,-18.00624
A,-95.2209066667,-18.0061866667
A,-95.2174666667,-18.0061333333
A,-95.21504,-18.0061066667
A,-95.21064,-18.0060266667
A,-95.2091733333,-18.006
A,-95.2052,-18.0059733333
A,-95.20272,-18.00592
A,-95.1901,-18.0057
A,-95.18664,-18.0056533333
A,-95.1802666667,-18.00552
A,-95.1597866667,-18.0053333333
A,-95.1582133333,-18.0053333333
A,-95.1549066667,-18.0053333333
A,-95.1523466667,-18.0053333333
A,-95.14984,-18.0053333333
A,-95.1434933333,-18.0053333333
A,-95.1141333333,-18.0053066667
A,-95.1067733333,-18.0053066667
A,-95.10432,-18.00528
A,-95.0973866667,-18.0052533333
A,-95.0959733333,-18.0052533333
A,-95.0836533333,-18.0052266667
A,-95.0822133333,-18.0052266667
A,-95.07776,-18.0052533333
A,-95.0769066667,-18.0052533333
A,-95.07392,-18.0052533333
A,-95.07104,-18.0052266667
A,-95.0680533333,-18.0052
A,-95.0636533333,-18.0052
A,-95.0621866667,-18.0052266667
A,-95.05872,-18.0051733333
A,-95.0557333333,-18.0052
A,-95.0528266667,-18.0051733333
A,-95.0493333333,-18.0051733333
A,-95.04392,-18.0051733333
A,-95.0396,-18.0051733333
A,-95.0381066667,-18.0051466667
A,-95.0341866667,-18.0051466667
A,-95.0302666667,-18.0050666667
A,-95.0269066667,-18.0050666667
A,-95.0264,-18.0050666667
A,-95.0229066667,-18.00504
A,-95.0199733333,-18.0050133333
A,-95.0170666667,-18.0049866667
A,-95.00432,-18.0049066667
A,-94.9889666667,-18.00475
A,-94.9855733333,-18.0047466667
A,-94.9840533333,-18.00472
A,-94.98112,-18.0046933333
A,-94.9786666667,-18.0046933333
A,-94.9752266667,-18.00464
A,-94.9717066667,-18.0045866667
A,-94.96832,-18.0045866667
A,-94.9667466667,-18.0045866667
A,-94.96344,-18.0045333333
A,-94.9603733333,-18.0045066667
A,-94.95792,-18.0045066667
A,-94.9549333333,-18.00448
A,-94.9525333333,-18.00448
A,-94.9489866667,-18.0044266667
A,-94.9459733333,-18.0044
A,-94.94304,-18.0043733333
A,-94.92035,-18.0041
A,-94.8624533333,-18.0030666667
A,-94.8280166667,-18.0027
A,-94.7058833333,-18.00245
A,-94.7028666667,-18.0024333333
A,-94.69648,-18.0024
A,-94.6291166667,-18.0021833333
A,-94.61095,-18.0021333333
A,-94.5006833333,-18.0018666667
A,-94.4923466667,-18.0017866667
A,-94.49144,-18.0017866667
A,-94.4835466667,-18.00176
A,-94.4835466667,-18.00176
A,-94.4796533333,-18.00176
A,-94.4767733333,-18.0017066667
A,-94.4748266667,-18.0017066667
A,-94.4718666667,-18.00168
A,-94.4690133333,-18.0016533333
A,-94.4656,-18.0015733333
A,-94.4632266667,-18.0015466667
A,-94.4602666667,-18.0015466667
A,-94.4574133333,-18.0014933333
A,-94.454,-18.0014666667
A,-94.45064,-18.00144
A,-94.4482666667,-18.0013866667
A,-94.4453066667,-18.0013333333
A,-94.4424533333,-18.0013066667
A,-94.4395466667,-18.0013066667
A,-94.4356,-18.0012533333
A,-94.4332,-18.0012533333
A,-94.4303733333,-18.0012266667
A,-94.4279733333,-18.0012266667
A,-94.42512,-18.0012533333
A,-94.4221866667,-18.0012266667
A,-94.4193333333,-18.0012
A,-94.41592,-18.0011733333
A,-94.4135466667,-18.00112
A,-94.4105866667,-18.0010933333
A,-94.4077333333,-18.0010666667
A,-94.4034133333,-18.0009866667
A,-94.3460666667,-18.0004666667
A,-94.22624,-18.00056
A,-94.2244,-18.0005866667
A,-94.2224533333,-18.0006133333
A,-94.2196533333,-18.00064
A,-94.21616,-18.0006666667
A,-94.2134133333,-18.00072
A,-94.2117866667,-18.0007466667
A,-94.2092,-18.0007733333
A,-94.2062133333,-18.0007733333
A,-94.2033066667,-18.0007733333
A,-94.1981066667,-18.0008533333
A,-94.1976533333,-18.0008533333
A,-94.1947733333,-18.00088
A,-94.1845333333,-18.0009333333
A,-94.18264,-18.0009866667
A,-94.1801066667,-18.00104
A,-94.17672,-18.00104
A,-94.0778333333,-18.0023333333
A,-94.0113333333,-18.0025333333
A,-94.0097,-18.0024833333
A,-94.0087666667,-18.00245
A,-94.0073833333,-18.0024166667
A,-94.0058166667,-18.0023333333
A,-94.0043666667,-18.0022833333
A,-94.0028833333,-18.0022333333
A,-94.0014166667,-18.00215
A,-93.99985,-18.0020666667
A,-93.99845,-18.0019833333
A,-93.9971833333,-18.0019
A,-93.9875666667,-18.0052666667
A,-93.9882833333,-18.0097166667
A,-93.9968833333,-18.01175
A,-93.99805,-18.0127166667
A,-93.99815,-18.0128166667
A,-93.998233333300007,-18.0128833333
A,-93.9983166667,-18.01295
A,-93.9984166667,-18.0130166667
A,-93.9984833333,-18.0131
A,-93.99855,-18.0131666667
A,-93.9986333333,-18.0132166667
A,-93.99875,-18.0132666667
A,-93.9992833333,-18.01355
A,-94.0001166667,-18.0131
A,-94.0001866667,-18.0130933333
A,-94.0001866667,-18.0130666667
A,-94.00024,-18.0129866667
A,-94.0003833333,-18.0128333333
A,-94.0005,-18.0126666667
A,-94.0005333333,-18.0126333333
A,-94.00055,-18.0125833333
A,-94.0005,-18.0126
A,-94.0004533333,-18.0125866667
A,-94,-18.0118666667
A,-93.9999733333,-18.01184
A,-93.9999466667,-18.0117333333
A,-93.99992,-18.0117066667
A,-93.9999,-18.0114
A,-93.9999166667,-18.01135
A,-93.9999466667,-18.0110666667
A,-94,-18.0109066667
A,-94.0000533333,-18.01064
A,-94.0000533333,-18.01056
A,-94.0000533333,-18.0104533333
A,-94.0001,-18.01035
A,-94.00015,-18.0102333333
A,-94.0001166667,-18.010166666700002
A,-94.0001,-18.0101333333
A,-94.0001666667,-18.0100666667
A,-94.0002333333,-18.01
A,-94.0002333333,-18.0099333333
A,-94.0005866667,-18.0092
A,-94.0006666667,-18.0087466667
A,-94.00064,-18.0087466667
A,-94.0005333333,-18.0087466667
A,-94.0004533333,-18.0087466667
A,-94.00032,-18.0087466667
A,-94.00024,-18.0087466667
A,-94.0001333333,-18.0087733333
A,-94.0001066667,-18.0088
A,-94.0000533333,-18.0088
A,-93.9999733333,-18.0088266667
A,-93.99992,-18.0088533333
A,-93.99984,-18.0089066667
A,-93.9997866667,-18.0089333333
A,-93.9997333333,-18.0089333333
A,-93.9997066667,-18.00888
A,-93.9997066667,-18.0088533333
A,-93.9997066667,-18.0088533333
A,-93.9997166667,-18.0088333333
A,-93.99976,-18.0088
A,-93.99992,-18.0086666667
A,-93.99992,-18.00864
A,-93.9999733333,-18.0086133333
A,-94.0000266667,-18.0086133333
A,-94.0000533333,-18.0085866667
A,-94.0000266667,-18.00856
A,-94.00008,-18.0085333333
A,-94.0001333333,-18.0085066667
A,-94.0001066667,-18.00848
A,-94,-18.0084533333
A,-93.9998933333,-18.0084533333
A,-93.9998133333,-18.0084
A,-93.9997066667,-18.0084266667
A,-93.99968,-18.0084266667
A,-93.9996533333,-18.0084266667
A,-93.9996,-18.0085333333
A,-93.9995733333,-18.0085333333
A,-93.9991666667,-18.00915
A,-93.9991466667,-18.0092533333
A,-93.9991466667,-18.0093333333
A,-93.99912,-18.00944
A,-93.99912,-18.00952
A,-93.99912,-18.0096266667
A,-93.9990933333,-18.0097066667
A,-93.9990933333,-18.0097866667
A,-93.9990666667,-18.0098666667
A,-93.99912,-18.0099733333
A,-93.99912,-18.0100533333
A,-93.99912,-18.0101333333
A,-93.99912,-18.0102133333
A,-93.99912,-18.0102666667
A,-93.9991466667,-18.0104266667
A,-93.9991733333,-18.0104533333
A,-93.9991733333,-18.0105066667
A,-93.9992,-18.0105333333
A,-93.9992266667,-18.0105866667
A,-93.9992266667,-18.01064
A,-93.9992266667,-18.0106666667
A,-93.9992533333,-18.01072
A,-93.99928,-18.0107733333
A,-93.9993066667,-18.0108
A,-93.9993066667,-18.0108533333
A,-93.9993333333,-18.0109066667
A,-93.99936,-18.0109066667
A,-93.99936,-18.0109066667
A,-93.9993866667,-18.0109333333
A,-93.99944,-18.0109333333
A,-93.9994666667,-18.0109333333
A,-93.9996,-18.0109333333
A,-94.0001333333,-18.0108
A,-94.00016,-18.0108
A,-94.0001866667,-18.0107733333
A,-94.0002666667,-18.0107466667
A,-94.00032,-18.01072
A,-94.00032,-18.0106933333
A,-94.0004,-18.0106666667
A,-94.0004533333,-18.0106133333
A,-94.0005066667,-18.0105866667
A,-94.00056,-18.01056
A,-94.0005066667,-18.01064
A,-94.0004533333,-18.0106666667
A,-94.0004266667,-18.0106933333
A,-94.00032,-18.0107733333
A,-94.0002666667,-18.0108
A,-94.00016,-18.0109066667
A,-94.0001066667,-18.0109333333
A,-94.0000533333,-18.01112
A,-93.9999833333,-18.0111666667
A,-94,-18.0112
A,-93.9999733333,-18.0112533333
A,-94,-18.0113066667
A,-93.9999733333,-18.0113333333
A,-93.9999733333,-18.01136
A,-93.9999733333,-18.011386666700002
A,-93.9999733333,-18.011386666700002
A,-94,-18.01144
A,-93.9999733333,-18.01144
A,-94,-18.0114666667
A,-94.0000266667,-18.0114666667
A,-94.0000533333,-18.01144
A,-94.0000266667,-18.0114666667
A,-94.00008,-18.01152
A,-94,-18.0115733333
A,-93.9999466667,-18.0117333333
A,-93.9998666667,-18.0118133333
A,-93.99984,-18.01192
A,-93.9997866667,-18.0120533333
A,-93.99968,-18.0121066667
A,-93.9996533333,-18.0122133333
A,-93.9995466667,-18.0122666667
A,-93.9995733333,-18.0123466667
A,-93.9993866667,-18.0126133333
A,-93.9993866667,-18.01264
A,-93.9993866667,-18.0126666667
A,-93.9993333333,-18.01272
A,-93.9993333333,-18.0127733333
A,-93.9993066667,-18.0128
A,-93.9993066667,-18.0128533333
A,-93.9993066667,-18.0129066667
A,-93.9993066667,-18.0129333333
A,-93.9993066667,-18.01296
A,-93.9993066667,-18.0129866667
A,-93.9993066667,-18.01304
A,-93.9993333333,-18.0130666667
A,-93.9993333333,-18.0130666667
A,-93.9993866667,-18.0130666667
A,-93.99955,-18.0130666667
A,-93.99968,-18.0130666667
A,-93.99976,-18.0130666667
A,-93.9998666667,-18.0130666667
A,-94.00008,-18.0130133333
A,-94.0003666667,-18.0129666667
A,-94.0006933333,-18.0129333333
A,-94.0011666667,-18.0127666667
A,-94.0005333333,-18.0138933333
A,-94.0005333333,-18.0139466667
A,-94.00048,-18.0141066667
A,-94.00048,-18.0142133333
A,-94.00048,-18.01424
A,-94.0005066667,-18.01432
A,-94.0005333333,-18.0143733333
A,-94.00065,-18.0146666667
A,-94.0007833333,-18.01485
A,-94.0008,-18.0148533333
A,-94.0008533333,-18.0149066667
A,-94.00088,-18.0149333333
A,-94.0009866667,-18.0149333333
A,-94.0009866667,-18.0150133333
A,-94.0010666667,-18.01504
A,-94.0011466667,-18.01504
A,-94.0012,-18.01504
A,-94.0015833333,-18.0205666667
A,-94.0015333333,-18.0207166667
A,-94.0014666667,-18.0220166667
A,-94.0014666667,-18.0221333333
A,-94.0014666667,-18.02216
A,-94.0014666667,-18.0222133333
A,-94.0014666667,-18.02224
A,-94.0014933333,-18.0222666667
A,-94.0014666667,-18.02232
A,-94.0014933333,-18.0223733333
A,-94.0014933333,-18.0223733333
A,-94.0015466667,-18.0224
A,-94.0016,-18.0224533333
A,-94.0016266667,-18.02248
A,-94.00168,-18.0225333333
A,-94.0017066667,-18.0225866667
A,-94.0017066667,-18.02264
A,-94.0016266667,-18.0227466667
A,-94.0016266667,-18.0228
A,-94.0015733333,-18.0229066667
A,-94.0014933333,-18.0229866667
A,-94.0014666667,-18.0230666667
A,-94.00136,-18.0231733333
A,-94.00144,-18.0232
A,-94.0014133333,-18.02328
A,-94.0013866667,-18.02336
A,-94.00136,-18.0234133333
A,-94.0013066667,-18.0234666667
A,-94.0013066667,-18.02352
A,-94.0013333333,-18.0235466667
A,-94.0013066667,-18.0236
A,-94.0013066667,-18.02368
A,-94.0013066667,-18.0237066667
A,-94.0013066667,-18.0237866667
A,-94.00128,-18.02384
A,-94.00128,-18.0238666667
A,-94.0013066667,-18.0238666667
A,-94.0013066667,-18.0239466667
A,-94.0012,-18.02416
A,-94.00112,-18.0242666667
A,-94.0010666667,-18.0243733333
A,-94.0010666667,-18.02448
A,-94.0010133333,-18.02464
A,-94.0009333333,-18.0247733333
A,-94.0008,-18.0249866667
A,-94.0013866667,-18.0281333333
A,-94.0014133333,-18.0281066667
A,-94.0014666667,-18.0281066667
A,-94.00152,-18.0280533333
A,-94.0015733333,-18.0280533333
A,-94.0016266667,-18.0280533333
A,-94.00168,-18.0280266667
A,-94.0017333333,-18.0280533333
A,-94.0017866667,-18.0280533333
A,-94.00184,-18.0280266667
A,-94.00192,-18.0280266667
A,-94.002,-18.0280266667
A,-94.0020266667,-18.028
A,-94.0021066667,-18.028
A,-94.00216,-18.028
A,-94.0022133333,-18.028
A,-94.0022933333,-18.0279733333
A,-94.0023466667,-18.0279466667
A,-94.0024,-18.0279466667
A,-94.00248,-18.02792
A,-94.0025333333,-18.0278933333
A,-94.0025866667,-18.0278666667
A,-94.00264,-18.02784
A,-94.0026933333,-18.0277866667
A,-94.0027733333,-18.0277333333
A,-94.0028,-18.0276533333
A,-94.0028533333,-18.0275733333
A,-94.0029066667,-18.02752
A,-94.0029333333,-18.02744
A,-94.00296,-18.0273866667
A,-94.0029866667,-18.0273333333
A,-94.00304,-18.02728
A,-94.0030666667,-18.0272266667
A,-94.00312,-18.0272
A,-94.0031466667,-18.0271733333
A,-94.0032266667,-18.02712
A,-94.0032533333,-18.0270666667
A,-94.00336,-18.0270133333
A,-94.0034666667,-18.02696
A,-94.0034666667,-18.0269333333
A,-94.0036,-18.0269066667
A,-94.00368,-18.0269066667
A,-94.00395,-18.0268
A,-94.0040333333,-18.02675
A,-94.0051,-18.0241666667
A,-94.0051,-18.02405
A,-94.00525,-18.0236166667
A,-94.00535,-18.0236333333
A,-93.9857833333,-18.0249666667
A,-93.9667166667,-18.0248333333
A,-93.9635833333,-18.02485
A,-93.9599666667,-18.0247833333
A,-93.9579833333,-18.0247666667
A,-93.9559166667,-18.0247666667
A,-93.9543,-18.02475
A,-93.95185,-18.0247333333
A,-93.9488333333,-18.0246666667
A,-93.9462666667,-18.02465
A,-93.9441066667,-18.02464
A,-93.9423733333,-18.02464
A,-93.9397066667,-18.02456
A,-93.93656,-18.0245066667
A,-93.93352,-18.0245066667
A,-93.9248533333,-18.0242933333
A,-93.9225166667,-18.02425
A,-93.9037166667,-18.0240166667
A,-93.9031333333,-18.024
A,-93.9003166667,-18.0239833333
A,-93.896,-18.0239166667
A,-93.8945666667,-18.0239166667
A,-93.8916666667,-18.0238666667
A,-93.8882833333,-18.0238333333
A,-93.8820833333,-18.0237
A,-93.8768,-18.0237
A,-93.8742933333,-18.02368
A,-93.8714933333,-18.0237333333
A,-93.86808,-18.0237066667
A,-93.8638133333,-18.0237333333
A,-93.8609066667,-18.0237333333
A,-93.8599733333,-18.0237333333
A,-93.8522666667,-18.0237166667
A,-93.8017166667,-18.0236333333
A,-93.7163833333,-18.0213666667
A,-93.6930333333,-18.0206666667
A,-93.6729866667,-18.01992
A,-93.6710666667,-18.0198666667
A,-93.6682666667,-18.0198133333
A,-93.6653866667,-18.0197333333
A,-93.6600533333,-18.0196
A,-93.6580533333,-18.0195733333
A,-93.6562666667,-18.0194933333
A,-93.6349866667,-18.01872
A,-93.6056666667,-18.0176166667
A,-93.60375,-18.01755
A,-93.59224,-18.0170933333
A,-93.58944,-18.0170133333
A,-93.5865333333,-18.0169066667
A,-93.58416,-18.0168
A,-93.5813333333,-18.0166933333
A,-93.5789866667,-18.0166133333
A,-93.5756533333,-18.0165066667
A,-93.5724533333,-18.0163733333
A,-93.5691733333,-18.01624
A,-93.5663466667,-18.0161066667
A,-93.56496,-18.0160533333
A,-93.5565066667,-18.0157066667
A,-93.54704,-18.0153066667
A,-93.5348533333,-18.0147733333
A,-93.5311,-18.0146333333
A,-93.51305,-18.0141666667
A,-93.5106833333,-18.0141
A,-93.4940533333,-18.01352
A,-93.4865066667,-18.0133333333
A,-93.4855466667,-18.0133066667
A,-93.48264,-18.0132533333
A,-93.4774133333,-18.0132
A,-93.4751733333,-18.0131733333
A,-93.4697866667,-18.01304
A,-93.4665066667,-18.0129333333
A,-93.4602666667,-18.0128
A,-93.4583466667,-18.0127733333
A,-93.4555466667,-18.01272
A,-93.45405,-18.0126666667
A,-93.4508533333,-18.0126133333
A,-93.4474666667,-18.0125866667
A,-93.4451733333,-18.0125333333
A,-93.4422666667,-18.0125066667
A,-93.43704,-18.0124533333
A,-93.4350666667,-18.0124533333
A,-93.4338133333,-18.0124
A,-93.4304533333,-18.0123466667
A,-93.4275733333,-18.0122933333
A,-93.42288,-18.0121866667
A,-93.4218666667,-18.0121333333
A,-93.41568,-18.0120533333
A,-93.4132,-18.0119733333
A,-93.4099733333,-18.0119466667
A,-93.4061866667,-18.0118666667
A,-93.40424,-18.0118666667
A,-93.4013333333,-18.01184
A,-93.3985066667,-18.0117866667
A,-93.3952266667,-18.0117333333
A,-93.39088,-18.0116533333
A,-93.3856533333,-18.0116
A,-93.3741833333,-18.0114166667
A,-93.35888,-18.0111466667
A,-93.3569866667,-18.01112
A,-93.3512533333,-18.01104
A,-93.3474333333,-18.01095
A,-93.34456,-18.0109333333
A,-93.32504,-18.0106666667
A,-93.3222933333,-18.01064
A,-93.31936,-18.0105866667
A,-93.3166133333,-18.0105333333
A,-93.3137333333,-18.0105066667
A,-93.3108,-18.0104533333
A,-93.3076266667,-18.0104533333
A,-93.3052,-18.0104
A,-93.3019733333,-18.0103733333
A,-93.2992,-18.0103466667
A,-93.2973066667,-18.01032
A,-93.2944533333,-18.0102666667
A,-93.29112,-18.01024
A,-93.2888,-18.0101866667
A,-93.2860266667,-18.01016
A,-93.2831733333,-18.0101333333
A,-93.2804,-18.0100533333
A,-93.2657833333,-18.00975
A,-93.2583166667,-18.0096
A,-93.2521166667,-18.0094166667
A,-93.2407733333,-18.00904
A,-93.2369066667,-18.00896
A,-93.2326933333,-18.0088266667
